Id_Cliente;Ciudad; Patrimonio ; Ingresos_Mensuales ;No_hijos;oficina;fecha_ult_desembolso;monto_credito;tasa;saldo_capital;saldo_Ahorro;Antiguedad_en_meses;Max_dias_mora;plazo_dias;Edad
427661;Bogotá;864243;1689918;0;4025;15/01/2018;1300000;33.93;1300000;55525;120;11;450;56
427858;Barranquilla;8618744;1246170;1;4025;15/01/2018;1300000;33.93;1300000;55525;120;11;450;27
428055;Barranquilla;16002923;2300907;0;4025;15/01/2018;1300000;33.93;1300000;55525;120;11;450;42
428956;Bogotá;50304537;1755108;0;7064;30/11/2017;5542780;33.93;5446833;67117;120;0;1080;55
428995;Bogotá;51960622;1648588;0;7030;19/01/2018;5779360;33.93;4647329;57265;120;0;1080;41
428302;Cali;25133977;1065361;1;7001;12/11/2017;3787316;33.93;2784991;105239;120;15;1080;66
428520;Cali;33864167;979165;1;4011;12/11/2017;3787316;33.93;2784991;105239;120;15;1080;48
428738;Barranquilla;42161966;484946;1;4011;12/11/2017;3787316;33.93;2784991;105239;120;15;1080;25
429098;Barranquilla;55545016;1734402;1;4017;24/01/2018;2800000;31.89;1533307;41980;120;4;1080;29
428393;Cartagena;28332262;747845;1;4031;12/12/2017;5534420;33.93;5534420;50010;120;0;900;56
428611;Bogotá;37515437;799311;1;4011;12/12/2017;5534420;33.93;5534420;50010;120;0;900;40
428829;Barranquilla;45635365;1710417;0;4011;12/12/2017;5534420;33.93;5534420;50010;120;0;900;61
428362;Cali;27141202;1288961;2;7021;5/12/2017;3000000;0.3;2407580;79112;120;12;720;21
428580;Cali;36505160;917900;1;7021;5/12/2017;3000000;0.3;2407580;79112;120;12;720;51
428798;Barranquilla;44506622;1933325;0;7021;5/12/2017;3000000;0.3;2407580;79112;120;12;720;30
427705;Barranquilla;2433129;525382;0;7059;7/01/2018;3000000;33.93;2412908;112983;120;26;1080;45
427902;Barranquilla;10164177;1942923;0;7059;7/01/2018;3000000;33.93;2412908;112983;120;26;1080;40
428099;Cali;17831823;1016961;1;7059;7/01/2018;3000000;33.93;2412908;112983;120;26;1080;66
428267;Barranquilla;23465164;1364184;1;7025;11/02/2018;6000000;33.93;5787193;80819;120;0;1080;68
428485;Barranquilla;31867321;2188739;1;7025;11/02/2018;6000000;33.93;5787193;80819;120;0;1080;41
428703;Cartagena;40982830;747845;0;7025;11/02/2018;6000000;33.93;5787193;80819;120;0;1080;42
427791;Bogotá;5437818;1503230;0;4003;31/01/2018;5000000;33.93;4233298;66066;120;0;1080;20
427988;Bogotá;13270021;1619878;0;4003;31/01/2018;5000000;33.93;4233298;66066;120;0;1080;55
428185;Bogotá;21080396;2116998;1;4003;31/01/2018;5000000;33.93;4233298;66066;120;0;1080;52
429051;Cali;53746983;705029;1;4024;7/02/2018;6500000;33.93;4774246;86273;120;0;1080;43
429029;Cartagena;53295792;747845;1;4024;9/02/2018;6500000;33.93;4774246;86273;120;0;1080;34
427823;Cali;7273084;623932;1;4024;19/12/2017;5000000;33.93;3065485;62949;120;0;720;50
428020;Cali;14540864;1092371;1;4024;19/12/2017;5000000;33.93;3065485;62949;120;0;720;62
428217;Cartagena;22182131;747845;0;4024;19/12/2017;5000000;33.93;3065485;62949;120;0;720;60
428442;Bogotá;30251716;1508901;1;4003;14/11/2017;5000000;33.93;5000000;41069;120;0;1080;30
428660;Bogotá;39052153;2320611;1;4003;14/11/2017;5000000;33.93;5000000;41069;120;0;1080;42
428878;Barranquilla;47481598;622164;1;4003;14/11/2017;5000000;33.93;5000000;41069;120;0;1080;43
429086;Cartagena;55094868;1747845;1;4030;16/01/2018;5000000;33.93;3065485;52877;120;0;720;44
427779;Cali;5089863;1348858;1;7032;18/02/2018;1386940;0.3;845789;41698;120;19;540;29
427976;Bogotá;12970245;805709;1;7032;18/02/2018;1386940;0.3;845789;41698;120;19;540;66
428173;Bogotá;20412156;1411409;1;7032;18/02/2018;1386940;0.3;845789;41698;120;19;540;36
429095;Barranquilla;55353645;1336571;0;7064;31/01/2018;5558720;33.93;5461859;94223;120;0;1080;38
429039;Cali;53534279;1145445;0;4050;9/12/2017;5139680;33.93;4764789;101757;120;0;1080;32
427745;Cali;3904144;2040551;1;4005;24/11/2017;600000;28.07;268523;11553;120;93;360;52
427942;Barranquilla;11821309;891075;0;4005;24/11/2017;600000;28.07;268523;11553;120;89;360;26
428139;Bogotá;19083358;566509;0;4005;24/11/2017;600000;28.07;268523;11553;120;90;360;32
428273;Cali;23868420;1103618;1;7032;31/12/2017;5000000;0.3;3306957;86717;120;0;1080;55
428491;Barranquilla;32149448;1124888;0;7032;31/12/2017;5000000;0.3;3306957;86717;120;0;1080;27
428709;Barranquilla;41197441;1249449;1;7032;31/12/2017;5000000;0.3;3306957;86717;120;0;1080;68
428910;Cartagena;48484349;747845;1;4024;15/01/2018;6300000;33.93;5242178;94729;120;0;144;66
428277;Cali;24051942;1100463;1;4050;1/02/2018;1558200;33.93;1196617;40220;120;10;450;48
428495;Cartagena;32409971;747845;1;4050;1/02/2018;1558200;33.93;1196617;40220;120;10;450;30
428713;Bogotá;41285883;1717665;1;4050;1/02/2018;1558200;33.93;1196617;40220;120;10;450;22
428448;Cartagena;30645545;747845;0;4031;14/01/2018;1746345;33.93;1746345;88984;120;46;570;39
428666;Cartagena;39308552;747845;0;4011;14/01/2018;1746345;33.93;1746345;88984;120;46;570;25
428884;Cali;47612802;1500705;0;4011;14/01/2018;1746345;33.93;1746345;88984;120;46;570;53
429025;Cali;53016705;2014730;0;4050;14/11/2017;1558200;33.93;1100585;39369;120;12;450;64
429006;Cali;52287759;1705893;1;7030;18/01/2018;6900000;33.93;6398592;73588;120;0;1080;61
428361;Bogotá;27106329;494347;1;4017;15/01/2018;2000000;33.93;889507;43866;120;90;450;34
428579;Cali;36425927;840250;2;4011;15/01/2018;2000000;33.93;889507;43866;120;90;450;38
428797;Cali;44427970;1007790;1;4011;15/01/2018;2000000;33.93;889507;43866;120;90;450;24
428421;Cartagena;29199995;747845;0;4054;1/01/2018;5600000;33.93;1678822;35853;120;0;330;57
428639;Bogotá;38206469;548813;1;4054;1/01/2018;5600000;33.93;1678822;35853;120;0;330;57
428857;Barranquilla;46674373;483424;0;4054;1/01/2018;5600000;33.93;1678822;35853;120;0;330;24
428903;Cali;48308450;1558426;1;7064;15/02/2018;3640070;33.93;3160242;152113;120;26;1080;62
427675;Bogotá;1254684;1745915;0;7051;19/11/2017;6279360;33.93;5579878;96259;120;0;1080;23
427872;Cartagena;9200247;1747845;1;7051;19/11/2017;6279360;33.93;5579878;96259;120;0;1080;39
428069;Cali;16531487;2326336;1;7051;19/11/2017;6279360;33.93;5579878;96259;120;0;1080;43
429035;Bogotá;53455356;1393780;0;7032;29/11/2017;2200000;0.3;1350835;66613;120;90;720;45
429003;Cali;52079164;1751201;0;7001;18/02/2018;7307700;0.3;6915555;136343;120;0;1080;22
428314;Bogotá;25342822;2055559;0;4054;20/11/2017;6000000;33.93;4951844;81348;120;0;1080;38
428532;Barranquilla;34555866;1696137;1;4054;20/11/2017;6000000;33.93;4951844;81348;120;0;1080;45
428750;Cartagena;42479105;747845;0;4054;20/11/2017;6000000;33.93;4951844;81348;120;0;1080;68
428269;Barranquilla;23782335;1180693;0;4054;3/12/2017;2000000;28.73;895065;38856;120;41;360;40
428487;Cali;31886349;1558816;1;4054;3/12/2017;2000000;28.73;895065;38856;120;41;360;59
428705;Bogotá;41061560;839535;1;4054;3/12/2017;2000000;28.73;895065;38856;120;41;360;57
427752;Bogotá;4282131;1514953;1;7059;24/12/2017;9000000;33.93;6868332;95917;120;0;1080;55
427949;Cartagena;11948648;747845;1;7059;24/12/2017;9000000;33.93;6868332;95917;120;0;1080;20
428146;Bogotá;19304297;2015604;1;7059;24/12/2017;9000000;33.93;6868332;95917;120;0;1080;68
428337;Barranquilla;26251977;1616101;0;7001;17/11/2017;6093120;33.93;4212552;69203;120;0;720;34
428555;Bogotá;35594123;2087633;1;4011;17/11/2017;6093120;33.93;4212552;69203;120;0;720;63
428773;Barranquilla;43300245;2126538;1;4024;17/11/2017;6093120;33.93;4212552;69203;120;0;720;57
428450;Cartagena;30673631;747845;1;4031;28/01/2018;6900000;33.93;6656713;158582;120;0;1080;53
428668;Barranquilla;39357054;2293383;1;4011;28/01/2018;6900000;33.93;6656713;158582;120;0;1080;49
428886;Cartagena;47634048;747845;0;4011;28/01/2018;6900000;33.93;6656713;158582;120;0;1080;64
427798;Barranquilla;5794037;679503;1;7025;24/01/2018;6900000;33.93;6656317;114828;120;0;1080;45
427995;Barranquilla;13621652;979095;1;7025;24/01/2018;6900000;33.93;6656317;114828;120;0;1080;40
428192;Cartagena;21249063;747845;0;7025;24/01/2018;6900000;33.93;6656317;114828;120;0;1080;47
429089;Barranquilla;55220943;1921657;1;4024;6/01/2018;6500000;33.93;1219335;24037;120;0;360;35
428443;Cali;30257481;1249677;1;4031;15/11/2017;1200000;33.93;598517;28724;120;90;540;53
428661;Cartagena;39065328;747845;1;4024;15/11/2017;1200000;33.93;598517;28724;120;90;540;32
428879;Cartagena;47487343;747845;0;4024;15/11/2017;1200000;33.93;598517;28724;120;90;540;44
429004;Cartagena;52271739;747845;0;4024;21/01/2018;6593120;33.93;5049709;58069;120;0;720;39
427796;Cali;5744799;468684;1;4003;19/02/2018;800000;33.93;424313;20919;120;26;300;20
427993;Cali;13534406;1175180;1;4003;19/02/2018;800000;33.93;424313;20919;120;26;300;66
428190;Cartagena;21185662;521858;1;4003;19/02/2018;800000;33.93;424313;20919;120;26;300;67
427788;Barranquilla;5374388;618128;1;4024;15/11/2017;1000000;33.93;452391;22346;120;83;360;49
427985;Cartagena;13189171;747845;1;4024;15/11/2017;1000000;33.93;452391;22346;120;83;360;35
428182;Barranquilla;20947802;1429228;0;4024;15/11/2017;1000000;33.93;452391;22346;120;83;360;45
428436;Cartagena;29825051;747845;1;7021;14/01/2018;800000;0.3;621696;30636;120;24;360;40
428654;Cali;38796154;1675976;1;7021;14/01/2018;800000;0.3;621696;30636;120;24;360;56
428872;Cartagena;47203470;688335;1;7021;14/01/2018;800000;0.3;621696;30636;120;24;360;66
429022;Bogotá;52900417;809705;0;7030;20/01/2018;4500000;33.93;4421874;20705;120;26;1080;50
427809;Cali;6655768;955228;1;4011;26/12/2017;5000000;33.93;3672502;159843;120;22;1080;46
428006;Cali;14197826;502738;1;4011;26/12/2017;5000000;33.93;3672502;159843;120;22;1080;42
428203;Cali;21732350;2060181;1;4011;26/12/2017;5000000;33.93;3672502;159843;120;22;1080;40
428245;Bogotá;22737297;1040009;1;7019;20/11/2017;2500000;0.21;842039;29646;120;39;840;22
428463;Cali;31089305;1002588;1;7019;20/11/2017;2500000;0.21;842039;29646;120;39;840;49
428681;Barranquilla;39975482;2293137;0;7019;20/11/2017;2500000;0.21;842039;29646;120;39;840;46
427743;Cartagena;3751958;917917;1;4003;11/12/2017;5139680;33.93;4764789;19536;120;19;1080;67
427940;Bogotá;11622902;1746423;1;4003;11/12/2017;5139680;33.93;4764789;19536;120;19;1080;61
428137;Cartagena;19005353;747845;1;4003;11/12/2017;5139680;33.93;4764789;19536;120;19;1080;66
428351;Bogotá;26605499;1207328;1;7021;5/02/2018;9800000;0.3;1028270;10136;120;0;360;23
428569;Cartagena;36107256;460144;1;7021;5/02/2018;9000000;0.3;1028270;10136;120;0;360;47
428787;Cartagena;44074498;747845;0;7021;5/02/2018;9500000;0.3;1028270;10136;120;0;360;45
427840;Cali;7988688;2331948;1;4054;11/12/2017;8000000;33.93;7224190;136479;120;0;144;30
428037;Bogotá;15277154;1734521;1;4054;11/12/2017;8000000;33.93;7224190;136479;120;0;144;58
428234;Bogotá;22488270;1053639;1;4054;11/12/2017;8000000;33.93;7224190;136479;120;0;144;38
428923;Cali;48850174;674052;0;7019;25/11/2017;6000000;0.21;1877850;45894;120;11;1080;44
428292;Cali;24779691;1185151;2;7025;3/12/2017;5000000;33.93;4731744;22156;120;26;1080;59
428510;Cali;33420518;768116;1;7025;3/12/2017;5000000;33.93;4731744;22156;120;26;1080;68
428728;Barranquilla;41822934;882509;1;7025;3/12/2017;5000000;33.93;4731744;22156;120;26;1080;30
429081;Cali;54738657;1860463;0;7030;19/02/2018;9500000;33.93;9647385;22190;120;0;1080;47
429070;Bogotá;54404675;521743;0;7030;26/12/2017;9500000;33.93;8443599;104043;120;0;1080;50
427694;Barranquilla;1950925;1026279;1;4024;6/01/2018;500000;33.93;426471;21021;120;26;360;45
427891;Barranquilla;9874626;1609300;1;4024;6/01/2018;500000;33.93;426471;21021;120;26;360;39
428088;Barranquilla;17491861;2146785;0;4024;6/01/2018;500000;33.93;426471;21021;120;26;360;40
428276;Cartagena;24038387;697411;1;4030;9/01/2018;9000000;33.93;9925519;89680;120;0;180;60
428494;Cartagena;32320628;747845;1;4030;9/01/2018;9000000;33.93;9925519;89680;120;0;180;61
428712;Cartagena;41253103;747845;1;4030;9/01/2018;9000000;33.93;9925519;89680;120;0;180;46
429115;Bogotá;56119050;1936102;0;4054;15/02/2018;3139680;33.93;2787527;137405;120;60;1080;34
428369;Cali;27443389;781503;1;7019;24/12/2017;4000000;0.21;1972176;41874;120;7;1080;32
428587;Barranquilla;36706952;632559;0;7019;24/12/2017;4000000;0.21;1972176;41874;120;7;1080;44
428805;Barranquilla;44805521;635644;1;7019;24/12/2017;4000000;0.21;1972176;41874;120;7;1080;37
428408;Barranquilla;28836661;1303821;0;4003;29/11/2017;9000000;33.93;7810084;18603;120;0;1080;49
428626;Cartagena;37964203;477534;1;4003;29/11/2017;9000000;33.93;7810084;18603;120;0;1080;30
428844;Barranquilla;46168677;1516403;0;4003;29/11/2017;8900000;33.93;7810084;18603;120;0;1080;44
428405;Bogotá;28739705;848160;1;4030;15/12/2017;9000000;33.93;9000000;19713;120;0;720;41
428623;Cali;37858892;1041188;2;4030;15/12/2017;9000000;33.93;9000000;19713;120;0;720;48
428841;Barranquilla;46090593;604703;0;4030;15/12/2017;8900000;33.93;7800000;19713;120;0;720;32
